"101","Product A","9.99"
"102","Product B","14.99"
"103","Product C","7.99"
"104","Product D","12.49"
"105","Product E","19.99"
"106","Product F","8.99"
"107","Product G","11.99"
"108","Product H","6.49"
"109","Product I","10.99"
"110","Product J","15.99"
"111","Product K","8.49"
"112","Product L","13.99"
"113","Product M","10.49"
"114","Product N","17.99"
"115","Product O","9.49"
"116","Product P","14.49"
"117","Product Q","12.99"
"118","Product R","16.99"
"119","Product S","7.49"
"120","Product T","11.49"
"121","Product U","18.49"
"122","Product V","9.99"
"123","Product W","13.49"
"124","Product X","6.99"
"125","Product Y","8.99"
"126","Product Z","11.49"
"127","Product AA","14.99"
"128","Product BB","10.49"
"129","Product CC","12.99"
"130","Product DD","9.49"
"131","Product EE","16.49"
"132","Product FF","7.99"
"133","Product GG","13.99"
"134","Product HH","15.49"
"135","Product II","10.99"
"136","Product JJ","11.99"
"137","Product KK","8.49"
"138","Product LL","17.99"
"139","Product MM","6.49"
"140","Product NN","12.49"
"141","Product OO","19.99"
"142","Product PP","7.99"
"143","Product QQ","14.49"
"144","Product RR","8.99"
"145","Product SS","10.49"
"146","Product TT","13.49"
"147","Product UU","9.49"
"148","Product VV","11.99"
"149","Product WW","14.99"
"150","Product XX","12.99"
